Fecha;Tipo Mensaje;Mensaje
2019/10/01 8:52:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,96,210500,,,,20191001135234,1321$
2019/10/01 8:51:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,95,210500,,,,20191001135134,1320$
2019/10/01 8:50:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,93,210500,,,,20191001135034,131F$
2019/10/01 8:49:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,91,210500,,,,20191001134934,131E$
2019/10/01 8:48:37 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,26,0,1,12399,0000,4.03,1,1,2,1,20191001084439,0,0,0,05,00,+0000,0,20191001134835,131D$
2019/10/01 8:48:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,90,210500,,,,20191001134834,131C$
2019/10/01 8:47:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,89,210500,,,,20191001134734,131B$
2019/10/01 8:46:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,88,210500,,,,20191001134634,131A$
2019/10/01 8:46:01 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,21,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,20191001134600,1319$
2019/10/01 8:45:54 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,,20191001134553,1318$
2019/10/01 8:45:53 AM;ID_AUTHENTICATION;+RESP:GTIDA,27860E,867162027426394,gv300wins,,01FD112D010000F2,0,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,,20191001134551,1317$
2019/10/01 8:45:44 AM;INPUT_CHANGED;+RESP:GTDIS,27860E,867162027426394,gv300wins,,20,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,20191001134543,1316$
2019/10/01 8:45:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,87,210500,,,,20191001134534,1315$
2019/10/01 8:44:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,86,210500,,,,20191001134434,1314$
2019/10/01 8:43:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,85,210500,,,,20191001134334,1313$
2019/10/01 8:42:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,84,210500,,,,20191001134234,1312$
2019/10/01 8:41:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,83,210500,,,,20191001134134,1311$
2019/10/01 8:40:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,82,210500,,,,20191001134034,1310$
2019/10/01 8:39:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,81,210500,,,,20191001133934,130F$
2019/10/01 8:38:37 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,24,0,1,12533,0000,3.95,1,1,2,1,20191001084439,0,0,0,05,00,+0000,0,20191001133835,130E$
2019/10/01 8:38:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,81,210500,,,,20191001133834,130D$
2019/10/01 8:37:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,80,210500,,,,20191001133734,130C$
2019/10/01 8:36:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,80,210500,,,,20191001133634,130B$
2019/10/01 8:35:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,78,210500,,,,20191001133534,130A$
2019/10/01 8:34:36 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,77,210500,,,,20191001133434,1309$
2019/10/01 8:33:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,77,210500,,,,20191001133334,1308$
2019/10/01 8:32:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,76,210500,,,,20191001133234,1307$
2019/10/01 8:31:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,75,210500,,,,20191001133134,1306$
2019/10/01 8:30:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,75,210500,,,,20191001133034,1305$
2019/10/01 8:29:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,74,210500,,,,20191001132934,1304$
2019/10/01 8:28:37 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,22,0,1,12533,0000,3.90,1,1,2,1,20191001084439,0,0,0,05,00,+0000,0,20191001132835,1303$
2019/10/01 8:28:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,73,210500,,,,20191001132834,1302$
2019/10/01 8:27:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,73,210500,,,,20191001132734,1301$
2019/10/01 8:26:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,72,210500,,,,20191001132634,1300$
2019/10/01 8:25:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,71,210500,,,,20191001132534,12FF$
2019/10/01 8:24:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,70,210500,,,,20191001132434,12FE$
2019/10/01 8:23:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,70,210500,,,,20191001132334,12FD$
2019/10/01 8:22:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,65,210500,,,,20191001132234,12FC$
2019/10/01 8:21:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,65,210500,,,,20191001132134,12FB$
2019/10/01 8:20:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,64,210500,,,,20191001132034,12FA$
2019/10/01 8:19:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,3,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,64,210500,,,,20191001131934,12F9$
2019/10/01 8:18:37 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,26,0,1,12533,0000,3.84,1,1,2,1,20191001084439,0,0,0,05,00,+0000,0,20191001131835,12F8$
2019/10/01 8:18:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B891C,00,0.4,,,,63,210500,,,,20191001131834,12F7$
2019/10/01 8:17:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,62,210500,,,,20191001131734,12F6$
2019/10/01 8:16:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,61,210500,,,,20191001131634,12F5$
2019/10/01 8:15:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,61,210500,,,,20191001131534,12F4$
2019/10/01 8:14:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,61,210500,,,,20191001131434,12F3$
2019/10/01 8:13:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,60,210500,,,,20191001131334,12F2$
2019/10/01 8:12:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,59,210500,,,,20191001131234,12F1$
2019/10/01 8:11:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,58,210500,,,,20191001131134,12F0$
2019/10/01 8:10:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,57,210500,,,,20191001131034,12EF$
2019/10/01 8:09:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,56,210500,,,,20191001130934,12EE$
2019/10/01 8:08:36 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,27,0,1,12533,0000,3.80,1,1,2,1,20191001084439,0,0,0,05,00,+0000,0,20191001130835,12ED$
2019/10/01 8:08:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,54,210500,,,,20191001130833,12EC$
2019/10/01 8:07:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,52,210500,,,,20191001130733,12EB$
2019/10/01 8:06:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,51,210500,,,,20191001130633,12EA$
2019/10/01 8:05:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,48,210500,,,,20191001130533,12E9$
2019/10/01 8:04:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,46,210500,,,,20191001130433,12E8$
2019/10/01 8:03:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,44,210500,,,,20191001130333,12E7$
2019/10/01 8:02:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,2,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,42,210500,,,,20191001130233,12E6$
2019/10/01 8:01:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,3,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,32,210500,,,,20191001130133,12E5$
2019/10/01 8:01:29 AM;IDLEENTER;+RESP:GTIDN,27860E,867162027426394,gv300wins,,,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,20191001130127,12E4$
2019/10/01 8:00:56 AM;GPS;+RESP:GTRTL,27860E,867162027426394,gv300wins,,00,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,20191001130055,12E3$
2019/10/01 8:00:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,29,210500,,,,20191001130033,12E2$
2019/10/01 7:59:35 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B94D4,00,0.4,,,,28,210500,,,,20191001125933,12E1$
2019/10/01 7:58:46 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,30,0,1,0,0000,3.71,1,1,2,1,20191001084439,0,0,0,05,00,+0000,0,20191001125835,12E0$
2019/10/01 7:58:45 AM;POWERON;+RESP:GTPNA,27860E,867162027426394,gv300wins,20191001125823,12DF$
2019/10/01 7:58:05 AM;POWEROFF;+RESP:GTPFA,27860E,867162027426394,gv300wins,20191001125804,12DE$
2019/10/01 7:58:04 AM;NONE;+RESP:GTDOG,27860E,867162027426394,gv300wins,,02,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B797C,00,0.4,20191001125800,12DD$
2019/10/01 7:58:03 AM;NONE;+RESP:GTIGL,27860E,867162027426394,gv300wins,,00,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B797C,00,0.4,20191001125800,12DC$
2019/10/01 7:58:01 AM;GPS;+RESP:GTRTL,27860E,867162027426394,gv300wins,,00,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B797C,00,0.4,20191001125800,12DB$
2019/10/01 7:57:40 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B797C,00,0.4,,,,18,210500,,,,20191001125739,12DA$
2019/10/01 7:56:40 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B797C,00,0.4,,,,11,210500,,,,20191001125639,12D9$
2019/10/01 7:55:54 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,21,8934072200000568320f,28,0,1,0,0000,3.51,1,1,2,1,20191001084439,0,0,0,05,00,+0000,0,20191001125540,12D8$
2019/10/01 7:55:53 AM;IGNITIONON;+RESP:GTIGN,27860E,867162027426394,gv300wins,50992,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,,,,,,,0.4,20191001125533,12D7$
2019/10/01 7:55:52 AM;MAINPOWERSUPPLYCONNECTED;+RESP:GTMPN,27860E,867162027426394,gv300wins,0,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,,,,,,20191001125532,12D6$
2019/10/01 7:55:51 AM;POWERON;+RESP:GTPNA,27860E,867162027426394,gv300wins,20191001125530,12D5$
2019/10/01 3:51:40 AM;POWEROFF;+RESP:GTPFA,27860E,867162027426394,gv300wins,20191001085140,12D4$
2019/10/01 3:46:28 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.51,0,1,2,1,20191001084439,0,0,0,04,00,+0000,0,20191001084628,12D3$
2019/10/01 3:45:41 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,4,0.0,121,2844.3,-78.481167,-0.207005,20191001084439,0740,0000,853D,B797C,00,0.4,,,,1,110400,,,,20191001084541,12D2$
2019/10/01 3:43:18 AM;POWERLOW;+RESP:GTBPL,27860E,867162027426394,gv300wins,3.54,0,7.4,121,2844.3,-78.481167,-0.207005,20191001071443,0740,0000,853D,B797C,00,20191001084318,12D1$
2019/10/01 3:36:28 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.59,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001083627,12D0$
2019/10/01 3:26:28 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.60,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001082627,12CF$
2019/10/01 3:16:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.60,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001081627,12CE$
2019/10/01 3:15:41 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,7.4,121,2844.3,-78.481167,-0.207005,20191001071443,0740,0000,853D,B797C,00,0.4,,,,10,110400,,,,20191001081540,12CD$
2019/10/01 3:06:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.61,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001080627,12CC$
2019/10/01 2:56:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.61,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001075627,12CB$
2019/10/01 2:46:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.61,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001074627,12CA$
2019/10/01 2:45:41 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,7.4,121,2844.3,-78.481167,-0.207005,20191001071443,0740,0000,853D,B797C,00,0.4,,,,11,110400,,,,20191001074540,12C9$
2019/10/01 2:36:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.64,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001073627,12C8$
2019/10/01 2:26:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,31,0,0,0,0000,3.64,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001072626,12C7$
2019/10/01 2:16:27 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.64,0,1,2,1,20191001071443,0,0,0,04,00,+0000,0,20191001071626,12C6$
2019/10/01 2:15:41 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,4,7.4,121,2844.3,-78.481167,-0.207005,20191001071443,0740,0000,853D,B891C,00,0.4,,,,14,110400,,,,20191001071540,12C5$
2019/10/01 2:06:26 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.65,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001070626,12C4$
2019/10/01 1:56:26 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.65,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001065626,12C3$
2019/10/01 1:46:26 AM;INFO;+RESP:GTINF,27860E,867162027426394,gv300wins,11,8934072200000568320f,17,0,0,0,0000,3.66,0,1,2,1,20190930222655,0,0,0,04,00,+0000,0,20191001064626,12C2$
2019/10/01 1:45:40 AM;GPS;+RESP:GTFRI,27860E,867162027426394,gv300wins,,10,1,0,54.2,237,2857.5,-78.483081,-0.208358,20190930222655,0740,0000,853D,B891C,00,0.4,,,,16,110400,,,,20191001064540,12C1$
