"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"South Carolina","Pyramid Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.pyramidlife.com","","","Medigap SELECT F","True","False","False","False","False","True","False","Apr 14  2005"
"South Carolina","Pyramid Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.pyramidlife.com","","","Medigap SELECT G","True","False","False","False","False","True","False","Apr 14  2005"
"South Carolina","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap SELECT C","True","False","False","False","False","True","False","Apr 14  2005"
"South Carolina","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap SELECT D","True","False","False","False","False","True","False","Apr 14  2005"
"South Carolina","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap SELECT F","True","False","False","False","False","True","False","Apr 14  2005"
"South Carolina","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","","","Medigap SELECT G","True","False","False","False","False","True","False","Apr 14  2005"
"South Carolina","American Pioneer Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.amerpion.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","American Republic Insurance Company/United Savers Association","601 6th Avenue  PO Box 1","De Moines","IA","50334","www.aric.com ","","","Medigap Policy K","True","False","False","False","False","True","False","Jun 12  2009"
"South Carolina","American Republic Insurance Company/United Savers Association","601 6th Avenue  PO Box 1","De Moines","IA","50334","www.aric.com ","","","Medigap Policy L","True","False","False","False","False","True","False","Jun 12  2009"
"South Carolina","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","","","Medigap Policy G","True","False","False","False","False","True","False","Feb 03  2017"
"South Carolina","Central Reserve Life Insurance Company","6201 Johnson Drive  Post Office Box 29190","Mission","KS","66201","www.centralreserve.com","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Central Reserve Life Insurance Company","6201 Johnson Drive  Post Office Box 29190","Mission","KS","66201","www.centralreserve.com","","","Medigap Policy C","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Central Reserve Life Insurance Company","6201 Johnson Drive  Post Office Box 29190","Mission","KS","66201","www.centralreserve.com","","","Medigap Policy D","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Central Reserve Life Insurance Company","6201 Johnson Drive  Post Office Box 29190","Mission","KS","66201","www.centralreserve.com","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Central Reserve Life Insurance Company","6201 Johnson Drive  Post Office Box 29190","Mission","KS","66201","www.centralreserve.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Central Reserve Life Insurance Company","6201 Johnson Drive  Post Office Box 29190","Mission","KS","66201","www.centralreserve.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Great American Life Insurance Company","5508 Parkcrest Drive","Austin","TX","78731","www.galic.com","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Great American Life Insurance Company","5508 Parkcrest Drive","Austin","TX","78731","www.galic.com","","","Medigap Policy B","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Great American Life Insurance Company","5508 Parkcrest Drive","Austin","TX","78731","www.galic.com","","","Medigap Policy C","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Great American Life Insurance Company","5508 Parkcrest Drive","Austin","TX","78731","www.galic.com","","","Medigap Policy D","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Great American Life Insurance Company","5508 Parkcrest Drive","Austin","TX","78731","www.galic.com","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Great American Life Insurance Company","5508 Parkcrest Drive","Austin","TX","78731","www.galic.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Pennsylvania Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.pennlife.com","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Pennsylvania Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.pennlife.com","","","Medigap Policy B","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Pennsylvania Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.pennlife.com","","","Medigap Policy C","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Pennsylvania Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.pennlife.com","","","Medigap Policy D","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Pennsylvania Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.pennlife.com","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","","","Medigap SELECT G","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Nov 04  2014"
"South Carolina","Provident American Life and Health Insurance Co.","2500 Dekalb Pike","Norristown","PA","19404","http://www.providentamerican.com/contact.asp","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Provident American Life and Health Insurance Co.","2500 Dekalb Pike","Norristown","PA","19404","http://www.providentamerican.com/contact.asp","","","Medigap Policy D","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Provident American Life and Health Insurance Co.","2500 Dekalb Pike","Norristown","PA","19404","http://www.providentamerican.com/contact.asp","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Provident American Life and Health Insurance Co.","2500 Dekalb Pike","Norristown","PA","19404","http://www.providentamerican.com/contact.asp","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","United World Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy A","True","False","True","False","False","True","False","Nov 05  2019"
"South Carolina","United World Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","United World Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","American Pioneer Life Insurance Company","1001 Heathrow Park Lane  Suite 5001","Lake Mary","FL","32746","www.amerpion.com","","","Medigap SELECT G","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Constitution Life Insurance Company","1001 Heathrow Park Lane","Lake Mary","FL","32746","www.constitutionlife.com","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Constitution Life Insurance Company","1001 Heathrow Park Lane","Lake Mary","FL","32746","www.constitutionlife.com","","","Medigap Policy B","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Constitution Life Insurance Company","1001 Heathrow Park Lane","Lake Mary","FL","32746","www.constitutionlife.com","","","Medigap Policy C","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Constitution Life Insurance Company","1001 Heathrow Park Lane","Lake Mary","FL","32746","www.constitutionlife.com","","","Medigap Policy D","True","False","False","False","False","True","False","Mar 10  2006"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy A","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy B","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy C","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy F","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy K","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy L","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Constitution Life Insurance Company","1001 Heathrow Park Lane","Lake Mary","FL","32746","www.constitutionlife.com","","","Medigap Policy F","True","False","False","False","False","True","False","Nov 06  2006"
"South Carolina","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy A","True","False","False","False","False","True","False","Nov 06  2006"
"South Carolina","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy C","True","False","False","False","False","True","False","Nov 06  2006"
"South Carolina","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy F","True","False","False","False","False","True","False","Nov 06  2006"
"South Carolina","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Nov 06  2006"
"South Carolina","PacifiCare Life and Health Insurance Co./Secure Horizons","3100 West Lake Center Drive","Santa Ana","CA","92704","www.securehorizons.com","","","Medigap Policy G","True","False","False","False","False","True","False","Nov 06  2006"
"South Carolina","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy K","True","False","False","True","False","False","False","Oct 05  2007"
"South Carolina","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy L","True","False","False","True","False","False","False","Oct 05  2007"
"South Carolina","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","","","Medigap Policy K","True","False","False","False","False","True","False","Nov 04  2014"
"South Carolina","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","","","Medigap Policy L","True","False","False","False","False","True","False","Nov 04  2014"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy A","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy B","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy C","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy D","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy F","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy M","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","State Mutual Insurance Co","210 E. Second Avenue  Suite 301","Rome","GA","30161","www.statemutualinsurance.com","","","Medigap Policy N","True","False","False","False","False","True","False","Feb 25  2013"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy N","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","","","Medigap Policy D","True","False","False","False","False","True","False","Aug 24  2011"
"South Carolina","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","*Descuento por familia incluido","Medigap Policy A","True","False","False","False","False","True","False","Oct 06  2015"
"South Carolina","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","*Descuento por familia incluido","Medigap Policy F","True","False","False","False","False","True","False","Oct 06  2015"
"South Carolina","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","*Descuento por familia incluido","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Oct 06  2015"
"South Carolina","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","*Descuento por familia incluido","Medigap Policy K","True","False","False","False","False","True","False","Oct 06  2015"
"South Carolina","Humana Healthy Living (dba Humana Insurance Company)","500 West Main Street","Louisville","KY","40202","www.humana.com","Vision and Dental Benefits","*Descuento por familia incluido","Medigap Policy N","True","False","False","False","False","True","False","Oct 06  2015"
"South Carolina","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","","","Medigap Policy F - High Deductible","False","True","False","False","True","False","False","Nov 04  2014"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy A","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy B","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy C","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy D","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy F","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy G","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy M","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Members Health Insurance Company","P.O. Box 1424","Columbia","TN","38402","www.mhinsurance.com","","","Medigap Policy N","True","False","False","False","False","False","True","Mar 06  2015"
"South Carolina","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Jun 17  2015"
"South Carolina","Blue Cross Blue Shield of South Carolina","I-20 East at Alpine Road","Columbia","SC","29219","https://www.southcarolinablues.com/web/nonsecure/shop/home/Medicare/Medicare+Supplement","Medicare Select plans offered to those within 30 miles of a network hospital. Call for details.","Ofrece planes de Medicare Select a los miembros deben vivir dentro de 30 millas de distancia de un hospital de la red. Llame para más detalles.","Medigap Policy L","True","False","False","False","False","True","False","Mar 07  2016"
"South Carolina","Blue Cross Blue Shield of South Carolina","I-20 East at Alpine Road","Columbia","SC","29219","https://www.southcarolinablues.com/web/nonsecure/shop/home/Medicare/Medicare+Supplement","Medicare Select plans offered to those within 30 miles of a network hospital. Call for details.","Ofrece planes de Medicare Select a los miembros deben vivir dentro de 30 millas de distancia de un hospital de la red. Llame para más detalles.","Medigap Policy N","True","False","False","False","False","True","False","Mar 07  2016"
"South Carolina","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","","","Medigap Policy K","True","False","False","False","False","True","False","Mar 09  2017"
"South Carolina","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","","","Medigap Policy N","True","False","False","False","False","True","False","Mar 09  2017"
"South Carolina","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","False","True","False","Jun 02  2017"
"South Carolina","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Jun 02  2017"
"South Carolina","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Jun 02  2017"
"South Carolina","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Jun 02  2017"
"South Carolina","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Jun 02  2017"
"South Carolina","Americo Financial Life & Annuity Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy A","True","False","False","False","False","True","False","Jun 01  2017"
"South Carolina","Americo Financial Life & Annuity Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy F","True","False","False","False","False","True","False","Jun 01  2017"
"South Carolina","Americo Financial Life & Annuity Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy G","True","False","False","False","False","True","False","Jun 01  2017"
"South Carolina","Americo Financial Life & Annuity Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy N","True","False","False","False","False","True","False","Jun 01  2017"
"South Carolina","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy G","True","False","False","False","False","True","False","May 04  2018"
"South Carolina","Everest Reinsurance Company","477 Martinsville Road","Liberty Corner","NJ","07938","www.everestre.com/medicaresupplement","","","Medigap Policy A","True","False","False","False","False","False","True","Jun 01  2018"
"South Carolina","Everest Reinsurance Company","477 Martinsville Road","Liberty Corner","NJ","07938","www.everestre.com/medicaresupplement","","","Medigap Policy C","True","False","False","False","False","False","True","Jun 01  2018"
"South Carolina","Everest Reinsurance Company","477 Martinsville Road","Liberty Corner","NJ","07938","www.everestre.com/medicaresupplement","","","Medigap Policy D","True","False","False","False","False","False","True","Jun 01  2018"
"South Carolina","Everest Reinsurance Company","477 Martinsville Road","Liberty Corner","NJ","07938","www.everestre.com/medicaresupplement","","","Medigap Policy F","True","False","False","False","False","False","True","Jun 01  2018"
"South Carolina","Everest Reinsurance Company","477 Martinsville Road","Liberty Corner","NJ","07938","www.everestre.com/medicaresupplement","","","Medigap Policy G","True","False","False","False","False","False","True","Jun 01  2018"
"South Carolina","Everest Reinsurance Company","477 Martinsville Road","Liberty Corner","NJ","07938","www.everestre.com/medicaresupplement","","","Medigap Policy N","True","False","False","False","False","False","True","Jun 01  2018"
"South Carolina","Great Southern Life Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 14  2019"
"South Carolina","Great Southern Life Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 14  2019"
"South Carolina","Great Southern Life Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 14  2019"
"South Carolina","Great Southern Life Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 14  2019"
"South Carolina","Great Southern Life Insurance Company","300 West 11th Street","Kansas City","MO","64105","www.americo.com","","","Medigap Policy N","True","False","False","False","False","True","False","Mar 14  2019"
"South Carolina","Lumico Life Insurance Company","237 East High Street","Jefferson City","MO","65101","www.lumico.com","","","Medigap Policy A","True","False","False","False","False","True","False","Nov 07  2019"
"South Carolina","Lumico Life Insurance Company","237 East High Street","Jefferson City","MO","65101","www.lumico.com","","","Medigap Policy F","True","False","False","False","False","True","False","Nov 07  2019"
"South Carolina","Lumico Life Insurance Company","237 East High Street","Jefferson City","MO","65101","www.lumico.com","","","Medigap Policy G","True","False","False","False","False","True","False","Nov 07  2019"
"South Carolina","Lumico Life Insurance Company","237 East High Street","Jefferson City","MO","65101","www.lumico.com","","","Medigap Policy N","True","False","False","False","False","True","False","Nov 07  2019"
"South Carolina","S. USA Life Insurance Company  Inc.","P.O. Box 1050","Newark","NJ","7101","www.prosperitylife.com","","","Medigap Policy A","True","False","False","False","False","True","False","Nov 07  2019"
"South Carolina","S. USA Life Insurance Company  Inc.","P.O. Box 1050","Newark","NJ","7101","www.prosperitylife.com","","","Medigap Policy F","True","False","False","False","False","True","False","Nov 07  2019"
"South Carolina","S. USA Life Insurance Company  Inc.","P.O. Box 1050","Newark","NJ","7101","www.prosperitylife.com","","","Medigap Policy G","True","False","False","False","False","True","False","Nov 07  2019"
"South Carolina","United World Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy G","True","False","True","False","False","True","False","Dec 05  2019"
"South Carolina","United World Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy N","True","False","True","False","False","True","False","Dec 05  2019"
"South Carolina","United World Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy F - High Deductible","True","False","True","False","False","True","False","Dec 05  2019"
"South Carolina","S.USA Life Insurance Company  Inc.","P.O. Box 1050","Newark","NJ","7101","www.prosperitylife.com","","","Medigap Policy A","True","False","False","False","False","True","False","Dec 30  2019"
"South Carolina","S.USA Life Insurance Company  Inc.","P.O. Box 1050","Newark","NJ","7101","www.prosperitylife.com","","","Medigap Policy F","True","False","False","False","False","True","False","Dec 30  2019"
"South Carolina","S.USA Life Insurance Company  Inc.","P.O. Box 1050","Newark","NJ","7101","www.prosperitylife.com","","","Medigap Policy G","True","False","False","False","False","True","False","Dec 30  2019"
"South Carolina","United Insurance Company of America","200 East Randolph Street","Chicago","IL","60601","www.kemper.com","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United Insurance Company of America","200 East Randolph Street","Chicago","IL","60601","www.kemper.com","","","Medigap Policy D","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United Insurance Company of America","200 East Randolph Street","Chicago","IL","60601","www.kemper.com","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United Insurance Company of America","200 East Randolph Street","Chicago","IL","60601","www.kemper.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United Insurance Company of America","200 East Randolph Street","Chicago","IL","60601","www.kemper.com","","","Medigap Policy G - High Deductible","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United Insurance Company of America","200 East Randolph Street","Chicago","IL","60601","www.kemper.com","","","Medigap Policy N","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy A","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy B","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy F","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy G","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy G - High Deductible","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy K","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy L","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United States Fire Insurance Company","305 Madison Avenue","Morristown","NJ","7962","www.mycfmedigap.com","","","Medigap Policy N","True","False","False","False","False","True","False","Mar 03  2020"
"South Carolina","United World Life Insurance Company","3316 Farnam Street","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy G - High Deductible","True","False","True","False","False","True","False","Mar 03  2020"
"South Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy C","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy D","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy F","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy F","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Wellmark Blue Cross Blue Shield of South Dakota","1601 W. Madison","Sioux Falls","SD","57104","www.wellmark.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jun 11  2004"
"South Dakota","Wellmark Blue Cross Blue Shield of South Dakota","1601 W. Madison","Sioux Falls","SD","57104","www.wellmark.com","","","Medigap Policy F","True","True","False","False","False","True","False","Aug 10  2001"
"South Dakota","Avera Select","2811 East 26th Street  Suite 101","Sioux Falls","SD","57103","www.averaselect.com","","","Medigap SELECT A","True","True","False","False","False","True","False","Jun 27  2016"
